timestamp,temp_amb1,date (America/Sao_Paulo)
1774616031118,24.9,2026-03-27 09:53:51.118000-03:00
1774616020949,25.0,2026-03-27 09:53:40.949000-03:00
1774616010959,24.9,2026-03-27 09:53:30.959000-03:00
1774616001526,25.0,2026-03-27 09:53:21.526000-03:00
1774616000672,25.0,2026-03-27 09:53:20.672000-03:00
1774615990932,24.9,2026-03-27 09:53:10.932000-03:00
1774615981101,25.0,2026-03-27 09:53:01.101000-03:00
1774615970955,24.9,2026-03-27 09:52:50.955000-03:00
1774615960962,25.0,2026-03-27 09:52:40.962000-03:00
1774615941419,25.0,2026-03-27 09:52:21.419000-03:00
1774615940671,25.0,2026-03-27 09:52:20.671000-03:00
1774615930975,24.9,2026-03-27 09:52:10.975000-03:00
1774615921026,24.8,2026-03-27 09:52:01.026000-03:00
1774615910998,24.9,2026-03-27 09:51:50.998000-03:00
1774615901116,25.0,2026-03-27 09:51:41.116000-03:00
1774615891137,24.9,2026-03-27 09:51:31.137000-03:00
1774615890632,24.9,2026-03-27 09:51:30.632000-03:00
1774615881944,24.9,2026-03-27 09:51:21.944000-03:00
1774615880649,24.9,2026-03-27 09:51:20.649000-03:00
1774615871162,24.9,2026-03-27 09:51:11.162000-03:00
1774615861717,24.8,2026-03-27 09:51:01.717000-03:00
1774615851140,24.9,2026-03-27 09:50:51.140000-03:00
1774615850665,24.9,2026-03-27 09:50:50.665000-03:00
1774615841453,24.9,2026-03-27 09:50:41.453000-03:00
1774615831013,24.8,2026-03-27 09:50:31.013000-03:00
1774615821445,24.9,2026-03-27 09:50:21.445000-03:00
1774615820657,24.9,2026-03-27 09:50:20.657000-03:00
1774615811305,24.9,2026-03-27 09:50:11.305000-03:00
1774615810666,24.9,2026-03-27 09:50:10.666000-03:00
1774615801181,24.9,2026-03-27 09:50:01.181000-03:00
1774615791011,25.0,2026-03-27 09:49:51.011000-03:00
1774615781183,24.9,2026-03-27 09:49:41.183000-03:00
1774615771250,24.9,2026-03-27 09:49:31.250000-03:00
1774615761520,24.9,2026-03-27 09:49:21.520000-03:00
1774615751543,24.9,2026-03-27 09:49:11.543000-03:00
1774615740993,24.8,2026-03-27 09:49:00.993000-03:00
1774615731503,24.8,2026-03-27 09:48:51.503000-03:00
1774615721506,24.9,2026-03-27 09:48:41.506000-03:00
1774615720694,24.9,2026-03-27 09:48:40.694000-03:00
1774615711197,24.8,2026-03-27 09:48:31.197000-03:00
1774615700843,24.8,2026-03-27 09:48:20.843000-03:00
1774615692832,24.9,2026-03-27 09:48:12.832000-03:00
1774615690671,24.9,2026-03-27 09:48:10.671000-03:00
1774615681599,24.9,2026-03-27 09:48:01.599000-03:00
1774615671033,24.8,2026-03-27 09:47:51.033000-03:00
1774615661032,24.9,2026-03-27 09:47:41.032000-03:00
1774615651260,24.9,2026-03-27 09:47:31.260000-03:00
1774615642843,24.9,2026-03-27 09:47:22.843000-03:00
1774615631014,24.9,2026-03-27 09:47:11.014000-03:00
1774615621064,24.8,2026-03-27 09:47:01.064000-03:00
1774615611801,24.8,2026-03-27 09:46:51.801000-03:00
1774615601058,24.9,2026-03-27 09:46:41.058000-03:00
1774615591167,24.8,2026-03-27 09:46:31.167000-03:00
1774615581477,24.8,2026-03-27 09:46:21.477000-03:00
1774615571263,24.8,2026-03-27 09:46:11.263000-03:00
1774615561243,24.9,2026-03-27 09:46:01.243000-03:00
1774615551218,24.7,2026-03-27 09:45:51.218000-03:00
1774615541046,24.8,2026-03-27 09:45:41.046000-03:00
1774615531233,24.8,2026-03-27 09:45:31.233000-03:00
1774615521241,24.8,2026-03-27 09:45:21.241000-03:00
1774615511214,24.9,2026-03-27 09:45:11.214000-03:00
1774615501288,24.9,2026-03-27 09:45:01.288000-03:00
1774615494160,25.0,2026-03-27 09:44:54.160000-03:00
1774615492802,24.7,2026-03-27 09:44:52.802000-03:00
1774615487815,24.7,2026-03-27 09:44:47.815000-03:00
1774615486210,24.7,2026-03-27 09:44:46.210000-03:00
1774615472989,24.8,2026-03-27 09:44:32.989000-03:00
1774615461586,24.8,2026-03-27 09:44:21.586000-03:00
1774615451671,24.9,2026-03-27 09:44:11.671000-03:00
1774615442470,24.8,2026-03-27 09:44:02.470000-03:00
1774615431538,24.9,2026-03-27 09:43:51.538000-03:00
1774615430772,24.9,2026-03-27 09:43:50.772000-03:00
1774615421267,24.8,2026-03-27 09:43:41.267000-03:00
1774615411281,24.8,2026-03-27 09:43:31.281000-03:00
1774615401077,24.7,2026-03-27 09:43:21.077000-03:00
1774615391084,24.9,2026-03-27 09:43:11.084000-03:00
1774615381250,24.7,2026-03-27 09:43:01.250000-03:00
1774615371264,24.7,2026-03-27 09:42:51.264000-03:00
1774615361284,24.8,2026-03-27 09:42:41.284000-03:00
1774615360779,24.8,2026-03-27 09:42:40.779000-03:00
1774615351009,24.8,2026-03-27 09:42:31.009000-03:00
1774615341304,24.8,2026-03-27 09:42:21.304000-03:00
1774615331264,24.8,2026-03-27 09:42:11.264000-03:00
1774615321277,24.8,2026-03-27 09:42:01.277000-03:00
1774615311572,24.8,2026-03-27 09:41:51.572000-03:00
1774615310770,24.8,2026-03-27 09:41:50.770000-03:00
1774615301099,24.8,2026-03-27 09:41:41.099000-03:00
1774615291119,24.8,2026-03-27 09:41:31.119000-03:00
1774615281094,24.8,2026-03-27 09:41:21.094000-03:00
1774615260953,24.8,2026-03-27 09:41:00.953000-03:00
1774615251151,24.8,2026-03-27 09:40:51.151000-03:00
1774615241121,24.7,2026-03-27 09:40:41.121000-03:00
1774615231409,24.8,2026-03-27 09:40:31.409000-03:00
1774615221649,24.8,2026-03-27 09:40:21.649000-03:00
1774615211338,24.7,2026-03-27 09:40:11.338000-03:00
1774615210834,24.7,2026-03-27 09:40:10.834000-03:00
1774615201315,24.7,2026-03-27 09:40:01.315000-03:00
1774615191616,24.7,2026-03-27 09:39:51.616000-03:00
1774615190793,24.7,2026-03-27 09:39:50.793000-03:00
1774615181281,24.7,2026-03-27 09:39:41.281000-03:00
1774615170959,24.8,2026-03-27 09:39:30.959000-03:00
1774615162745,24.7,2026-03-27 09:39:22.745000-03:00
1774615150928,24.7,2026-03-27 09:39:10.928000-03:00
1774615141129,24.7,2026-03-27 09:39:01.129000-03:00
1774615131241,24.8,2026-03-27 09:38:51.241000-03:00
1774615121169,24.8,2026-03-27 09:38:41.169000-03:00
1774615112656,24.7,2026-03-27 09:38:32.656000-03:00
1774615111210,24.7,2026-03-27 09:38:31.210000-03:00
1774615101335,24.7,2026-03-27 09:38:21.335000-03:00
1774615091139,24.8,2026-03-27 09:38:11.139000-03:00
1774615081173,24.7,2026-03-27 09:38:01.173000-03:00
1774615071018,24.8,2026-03-27 09:37:51.018000-03:00
1774615061304,24.7,2026-03-27 09:37:41.304000-03:00
1774615051354,24.8,2026-03-27 09:37:31.354000-03:00
1774615041312,24.7,2026-03-27 09:37:21.312000-03:00
1774615031302,24.6,2026-03-27 09:37:11.302000-03:00
1774615021167,24.7,2026-03-27 09:37:01.167000-03:00
1774615011351,24.7,2026-03-27 09:36:51.351000-03:00
1774615001146,24.8,2026-03-27 09:36:41.146000-03:00
1774614991658,24.7,2026-03-27 09:36:31.658000-03:00
1774614990846,24.7,2026-03-27 09:36:30.846000-03:00
1774614981631,24.7,2026-03-27 09:36:21.631000-03:00
1774614980872,24.7,2026-03-27 09:36:20.872000-03:00
1774614971370,24.7,2026-03-27 09:36:11.370000-03:00
1774614970884,24.7,2026-03-27 09:36:10.884000-03:00
1774614961334,24.7,2026-03-27 09:36:01.334000-03:00
1774614960895,24.7,2026-03-27 09:36:00.895000-03:00
1774614951440,24.8,2026-03-27 09:35:51.440000-03:00
1774614941330,24.7,2026-03-27 09:35:41.330000-03:00
1774614931165,24.8,2026-03-27 09:35:31.165000-03:00
1774614921730,24.8,2026-03-27 09:35:21.730000-03:00
1774614911190,24.7,2026-03-27 09:35:11.190000-03:00
1774614901366,24.7,2026-03-27 09:35:01.366000-03:00
1774614900867,24.7,2026-03-27 09:35:00.867000-03:00
1774614891671,24.6,2026-03-27 09:34:51.671000-03:00
1774614890895,24.6,2026-03-27 09:34:50.895000-03:00
1774614881209,24.6,2026-03-27 09:34:41.209000-03:00
1774614871650,24.6,2026-03-27 09:34:31.650000-03:00
1774614861464,24.6,2026-03-27 09:34:21.464000-03:00
1774614860897,24.6,2026-03-27 09:34:20.897000-03:00
1774614851723,24.6,2026-03-27 09:34:11.723000-03:00
1774614850904,24.6,2026-03-27 09:34:10.904000-03:00
1774614841498,24.7,2026-03-27 09:34:01.498000-03:00
1774614831396,24.7,2026-03-27 09:33:51.396000-03:00
1774614831008,24.7,2026-03-27 09:33:51.008000-03:00
1774614821904,24.7,2026-03-27 09:33:41.904000-03:00
1774614821008,24.7,2026-03-27 09:33:41.008000-03:00
1774614811579,24.7,2026-03-27 09:33:31.579000-03:00
1774614810907,24.7,2026-03-27 09:33:30.907000-03:00
1774614801043,24.7,2026-03-27 09:33:21.043000-03:00
1774614791799,24.6,2026-03-27 09:33:11.799000-03:00
1774614791046,24.6,2026-03-27 09:33:11.046000-03:00
1774614781308,24.6,2026-03-27 09:33:01.308000-03:00
1774614771372,24.6,2026-03-27 09:32:51.372000-03:00
1774614761181,24.6,2026-03-27 09:32:41.181000-03:00
1774614751813,24.6,2026-03-27 09:32:31.813000-03:00
1774614750917,24.6,2026-03-27 09:32:30.917000-03:00
1774614741549,24.6,2026-03-27 09:32:21.549000-03:00
1774614731413,24.7,2026-03-27 09:32:11.413000-03:00
1774614721724,24.6,2026-03-27 09:32:01.724000-03:00
1774614711274,24.6,2026-03-27 09:31:51.274000-03:00
1774614701455,24.6,2026-03-27 09:31:41.455000-03:00
1774614700939,24.6,2026-03-27 09:31:40.939000-03:00
1774614692918,24.6,2026-03-27 09:31:32.918000-03:00
1774614690907,24.6,2026-03-27 09:31:30.907000-03:00
1774614681399,24.6,2026-03-27 09:31:21.399000-03:00
1774614671693,24.6,2026-03-27 09:31:11.693000-03:00
1774614661291,24.7,2026-03-27 09:31:01.291000-03:00
1774614651357,24.6,2026-03-27 09:30:51.357000-03:00
1774614641681,24.6,2026-03-27 09:30:41.681000-03:00
1774614631617,24.6,2026-03-27 09:30:31.617000-03:00
1774614621430,24.6,2026-03-27 09:30:21.430000-03:00
1774614611241,24.6,2026-03-27 09:30:11.241000-03:00
1774614601436,24.7,2026-03-27 09:30:01.436000-03:00
1774614591210,24.6,2026-03-27 09:29:51.210000-03:00
1774614581228,24.6,2026-03-27 09:29:41.228000-03:00
1774614571473,24.6,2026-03-27 09:29:31.473000-03:00
1774614561439,24.6,2026-03-27 09:29:21.439000-03:00
1774614551407,24.6,2026-03-27 09:29:11.407000-03:00
1774614541737,24.6,2026-03-27 09:29:01.737000-03:00
1774614540939,24.6,2026-03-27 09:29:00.939000-03:00
1774614531514,24.7,2026-03-27 09:28:51.514000-03:00
1774614521426,24.7,2026-03-27 09:28:41.426000-03:00
1774614511763,24.6,2026-03-27 09:28:31.763000-03:00
1774614510967,24.6,2026-03-27 09:28:30.967000-03:00
1774614501741,24.6,2026-03-27 09:28:21.741000-03:00
1774614500953,24.6,2026-03-27 09:28:20.953000-03:00
1774614491112,24.7,2026-03-27 09:28:11.112000-03:00
1774614481701,24.5,2026-03-27 09:28:01.701000-03:00
1774614471792,24.6,2026-03-27 09:27:51.792000-03:00
1774614470973,24.6,2026-03-27 09:27:50.973000-03:00
1774614461446,24.6,2026-03-27 09:27:41.446000-03:00
1774614451233,24.5,2026-03-27 09:27:31.233000-03:00
1774614441776,24.5,2026-03-27 09:27:21.776000-03:00
1774614440998,24.5,2026-03-27 09:27:20.998000-03:00
1774614431269,24.4,2026-03-27 09:27:11.269000-03:00
1774614421332,24.6,2026-03-27 09:27:01.332000-03:00
1774614410995,24.6,2026-03-27 09:26:50.995000-03:00
1774614401269,24.6,2026-03-27 09:26:41.269000-03:00
1774614391474,24.6,2026-03-27 09:26:31.474000-03:00
1774614381773,24.6,2026-03-27 09:26:21.773000-03:00
1774614381016,24.6,2026-03-27 09:26:21.016000-03:00
1774614375197,24.7,2026-03-27 09:26:15.197000-03:00
1774614362646,24.6,2026-03-27 09:26:02.646000-03:00
1774614351601,24.5,2026-03-27 09:25:51.601000-03:00
1774614351266,24.5,2026-03-27 09:25:51.266000-03:00
1774614342063,24.5,2026-03-27 09:25:42.063000-03:00
1774614331529,24.6,2026-03-27 09:25:31.529000-03:00
1774614321308,24.6,2026-03-27 09:25:21.308000-03:00
1774614311777,24.5,2026-03-27 09:25:11.777000-03:00
1774614311040,24.5,2026-03-27 09:25:11.040000-03:00
1774614301535,24.5,2026-03-27 09:25:01.535000-03:00
1774614301095,24.5,2026-03-27 09:25:01.095000-03:00
1774614291788,24.6,2026-03-27 09:24:51.788000-03:00
1774614281465,24.5,2026-03-27 09:24:41.465000-03:00
1774614271242,24.5,2026-03-27 09:24:31.242000-03:00
1774614263085,24.5,2026-03-27 09:24:23.085000-03:00
1774614261029,24.5,2026-03-27 09:24:21.029000-03:00
1774614251527,24.5,2026-03-27 09:24:11.527000-03:00
1774614251016,24.5,2026-03-27 09:24:11.016000-03:00
1774614241331,24.5,2026-03-27 09:24:01.331000-03:00
1774614231561,24.5,2026-03-27 09:23:51.561000-03:00
1774614228540,24.5,2026-03-27 09:23:48.540000-03:00
1774614227463,24.5,2026-03-27 09:23:47.463000-03:00
1774614227267,24.6,2026-03-27 09:23:47.267000-03:00
1774614226410,24.5,2026-03-27 09:23:46.410000-03:00
1774614226215,24.6,2026-03-27 09:23:46.215000-03:00
1774614224398,24.5,2026-03-27 09:23:44.398000-03:00
1774614224174,24.6,2026-03-27 09:23:44.174000-03:00
1774614223394,24.5,2026-03-27 09:23:43.394000-03:00
1774614223222,24.6,2026-03-27 09:23:43.222000-03:00
1774614222104,24.5,2026-03-27 09:23:42.104000-03:00
1774614221405,24.5,2026-03-27 09:23:41.405000-03:00
1774614220283,24.5,2026-03-27 09:23:40.283000-03:00
1774614219079,24.5,2026-03-27 09:23:39.079000-03:00
1774614213524,24.5,2026-03-27 09:23:33.524000-03:00
1774614181830,24.5,2026-03-27 09:23:01.830000-03:00
1774614171652,24.5,2026-03-27 09:22:51.652000-03:00
1774614161337,24.5,2026-03-27 09:22:41.337000-03:00
1774614157528,24.5,2026-03-27 09:22:37.528000-03:00
1774614156400,24.5,2026-03-27 09:22:36.400000-03:00
1774614155570,24.5,2026-03-27 09:22:35.570000-03:00
1774614154268,24.5,2026-03-27 09:22:34.268000-03:00
1774614144646,24.5,2026-03-27 09:22:24.646000-03:00
1774614136832,24.6,2026-03-27 09:22:16.832000-03:00
1774614134768,24.6,2026-03-27 09:22:14.768000-03:00
1774614121909,24.5,2026-03-27 09:22:01.909000-03:00
1774614121190,24.5,2026-03-27 09:22:01.190000-03:00
1774614111572,24.5,2026-03-27 09:21:51.572000-03:00
1774614101346,24.5,2026-03-27 09:21:41.346000-03:00
1774614091309,24.5,2026-03-27 09:21:31.309000-03:00
1774614081292,24.6,2026-03-27 09:21:21.292000-03:00
1774614071316,24.4,2026-03-27 09:21:11.316000-03:00
1774614061761,24.4,2026-03-27 09:21:01.761000-03:00
1774614051409,24.5,2026-03-27 09:20:51.409000-03:00
1774614041536,24.5,2026-03-27 09:20:41.536000-03:00
1774614031563,24.5,2026-03-27 09:20:31.563000-03:00
1774614031167,24.5,2026-03-27 09:20:31.167000-03:00
1774614021852,24.5,2026-03-27 09:20:21.852000-03:00
1774614021100,24.5,2026-03-27 09:20:21.100000-03:00
1774614011907,24.5,2026-03-27 09:20:11.907000-03:00
1774614011109,24.5,2026-03-27 09:20:11.109000-03:00
1774614001357,24.5,2026-03-27 09:20:01.357000-03:00
1774613992373,24.6,2026-03-27 09:19:52.373000-03:00
1774613981327,24.5,2026-03-27 09:19:41.327000-03:00
1774613971597,24.6,2026-03-27 09:19:31.597000-03:00
1774613961385,24.5,2026-03-27 09:19:21.385000-03:00
1774613951976,24.5,2026-03-27 09:19:11.976000-03:00
1774613931383,24.6,2026-03-27 09:18:51.383000-03:00
1774613921938,24.5,2026-03-27 09:18:41.938000-03:00
1774613911521,24.5,2026-03-27 09:18:31.521000-03:00
1774613901861,24.5,2026-03-27 09:18:21.861000-03:00
1774613901082,24.5,2026-03-27 09:18:21.082000-03:00
1774613891594,24.5,2026-03-27 09:18:11.594000-03:00
1774613881629,24.5,2026-03-27 09:18:01.629000-03:00
1774613881101,24.5,2026-03-27 09:18:01.101000-03:00
1774613871627,24.5,2026-03-27 09:17:51.627000-03:00
1774613861943,24.5,2026-03-27 09:17:41.943000-03:00
1774613861102,24.5,2026-03-27 09:17:41.102000-03:00
1774613854389,24.5,2026-03-27 09:17:34.389000-03:00
1774613850727,24.5,2026-03-27 09:17:30.727000-03:00
1774613835792,24.5,2026-03-27 09:17:15.792000-03:00
1774613822132,24.4,2026-03-27 09:17:02.132000-03:00
1774613811729,24.6,2026-03-27 09:16:51.729000-03:00
1774613801912,24.5,2026-03-27 09:16:41.912000-03:00
1774613792214,24.5,2026-03-27 09:16:32.214000-03:00
1774613781384,24.5,2026-03-27 09:16:21.384000-03:00
1774613771678,24.5,2026-03-27 09:16:11.678000-03:00
1774613771171,24.5,2026-03-27 09:16:11.171000-03:00
1774613761621,24.4,2026-03-27 09:16:01.621000-03:00
1774613752984,24.5,2026-03-27 09:15:52.984000-03:00
1774613751173,24.5,2026-03-27 09:15:51.173000-03:00
1774613742664,24.5,2026-03-27 09:15:42.664000-03:00
1774613741493,24.5,2026-03-27 09:15:41.493000-03:00
1774613731570,24.5,2026-03-27 09:15:31.570000-03:00
1774613721236,24.5,2026-03-27 09:15:21.236000-03:00
1774613711458,24.5,2026-03-27 09:15:11.458000-03:00
1774613701451,24.5,2026-03-27 09:15:01.451000-03:00
1774613691428,24.4,2026-03-27 09:14:51.428000-03:00
1774613681679,24.5,2026-03-27 09:14:41.679000-03:00
1774613671619,24.5,2026-03-27 09:14:31.619000-03:00
1774613661676,24.4,2026-03-27 09:14:21.676000-03:00
1774613661152,24.4,2026-03-27 09:14:21.152000-03:00
1774613651385,24.5,2026-03-27 09:14:11.385000-03:00
1774613641644,24.5,2026-03-27 09:14:01.644000-03:00
1774613631423,24.5,2026-03-27 09:13:51.423000-03:00
1774613621519,24.4,2026-03-27 09:13:41.519000-03:00
1774613611451,24.5,2026-03-27 09:13:31.451000-03:00
1774613601484,24.5,2026-03-27 09:13:21.484000-03:00
1774613591701,24.5,2026-03-27 09:13:11.701000-03:00
1774613581818,24.5,2026-03-27 09:13:01.818000-03:00
1774613571928,24.5,2026-03-27 09:12:51.928000-03:00
1774613561691,24.5,2026-03-27 09:12:41.691000-03:00
1774613551644,24.5,2026-03-27 09:12:31.644000-03:00
1774613541917,24.5,2026-03-27 09:12:21.917000-03:00
1774613541215,24.5,2026-03-27 09:12:21.215000-03:00
1774613531463,24.5,2026-03-27 09:12:11.463000-03:00
1774613521731,24.5,2026-03-27 09:12:01.731000-03:00
1774613511503,24.6,2026-03-27 09:11:51.503000-03:00
1774613501973,24.5,2026-03-27 09:11:41.973000-03:00
1774613501190,24.5,2026-03-27 09:11:41.190000-03:00
1774613491450,24.5,2026-03-27 09:11:31.450000-03:00
1774613481493,24.6,2026-03-27 09:11:21.493000-03:00
1774613471660,24.4,2026-03-27 09:11:11.660000-03:00
1774613451791,24.5,2026-03-27 09:10:51.791000-03:00
1774613451542,24.5,2026-03-27 09:10:51.542000-03:00
1774613441473,24.5,2026-03-27 09:10:41.473000-03:00
1774613431480,24.6,2026-03-27 09:10:31.480000-03:00
1774613421708,24.6,2026-03-27 09:10:21.708000-03:00
1774613411727,24.5,2026-03-27 09:10:11.727000-03:00
1774613401693,24.5,2026-03-27 09:10:01.693000-03:00
1774613391524,24.5,2026-03-27 09:09:51.524000-03:00
1774613381494,24.6,2026-03-27 09:09:41.494000-03:00
1774613371497,24.6,2026-03-27 09:09:31.497000-03:00
1774613361959,24.5,2026-03-27 09:09:21.959000-03:00
1774613352185,24.6,2026-03-27 09:09:12.185000-03:00
1774613341734,24.7,2026-03-27 09:09:01.734000-03:00
1774613331484,24.6,2026-03-27 09:08:51.484000-03:00
1774613321693,24.6,2026-03-27 09:08:41.693000-03:00
1774613311749,24.6,2026-03-27 09:08:31.749000-03:00
1774613301596,24.6,2026-03-27 09:08:21.596000-03:00
1774613292097,24.6,2026-03-27 09:08:12.097000-03:00
1774613291240,24.6,2026-03-27 09:08:11.240000-03:00
1774613281711,24.7,2026-03-27 09:08:01.711000-03:00
1774613272029,24.7,2026-03-27 09:07:52.029000-03:00
1774613271432,24.7,2026-03-27 09:07:51.432000-03:00
1774613251761,24.7,2026-03-27 09:07:31.761000-03:00
1774613242059,24.6,2026-03-27 09:07:22.059000-03:00
1774613241457,24.6,2026-03-27 09:07:21.457000-03:00
1774613232032,24.6,2026-03-27 09:07:12.032000-03:00
1774613231331,24.6,2026-03-27 09:07:11.331000-03:00
1774613221756,24.6,2026-03-27 09:07:01.756000-03:00
1774613211755,24.6,2026-03-27 09:06:51.755000-03:00
1774613201523,24.6,2026-03-27 09:06:41.523000-03:00
1774613192100,24.6,2026-03-27 09:06:32.100000-03:00
1774613191280,24.6,2026-03-27 09:06:31.280000-03:00
1774613181612,24.6,2026-03-27 09:06:21.612000-03:00
1774613171546,24.5,2026-03-27 09:06:11.546000-03:00
1774613162216,24.5,2026-03-27 09:06:02.216000-03:00
1774613151566,24.5,2026-03-27 09:05:51.566000-03:00
1774613141509,24.5,2026-03-27 09:05:41.509000-03:00
1774613131519,24.5,2026-03-27 09:05:31.519000-03:00
1774613122092,24.5,2026-03-27 09:05:22.092000-03:00
1774613121316,24.5,2026-03-27 09:05:21.316000-03:00
1774613111378,24.6,2026-03-27 09:05:11.378000-03:00
1774613102038,24.5,2026-03-27 09:05:02.038000-03:00
1774613091860,24.5,2026-03-27 09:04:51.860000-03:00
1774613081686,24.5,2026-03-27 09:04:41.686000-03:00
1774613071522,24.5,2026-03-27 09:04:31.522000-03:00
1774613061896,24.5,2026-03-27 09:04:21.896000-03:00
1774613051701,24.4,2026-03-27 09:04:11.701000-03:00
1774613041892,24.5,2026-03-27 09:04:01.892000-03:00
1774613031829,24.5,2026-03-27 09:03:51.829000-03:00
1774613022057,24.5,2026-03-27 09:03:42.057000-03:00
1774613021537,24.5,2026-03-27 09:03:41.537000-03:00
1774613012097,24.4,2026-03-27 09:03:32.097000-03:00
1774613011297,24.4,2026-03-27 09:03:31.297000-03:00
1774613002088,24.5,2026-03-27 09:03:22.088000-03:00
1774613001478,24.5,2026-03-27 09:03:21.478000-03:00
1774612991830,24.4,2026-03-27 09:03:11.830000-03:00
1774612981898,24.5,2026-03-27 09:03:01.898000-03:00
1774612981323,24.5,2026-03-27 09:03:01.323000-03:00
1774612972047,24.4,2026-03-27 09:02:52.047000-03:00
1774612971556,24.4,2026-03-27 09:02:51.556000-03:00
1774612962063,24.5,2026-03-27 09:02:42.063000-03:00
1774612951794,24.5,2026-03-27 09:02:31.794000-03:00
1774612942017,24.4,2026-03-27 09:02:22.017000-03:00
1774612931780,24.5,2026-03-27 09:02:11.780000-03:00
1774612922230,24.5,2026-03-27 09:02:02.230000-03:00
1774612911687,24.5,2026-03-27 09:01:51.687000-03:00
1774612901564,24.4,2026-03-27 09:01:41.564000-03:00
1774612891457,24.5,2026-03-27 09:01:31.457000-03:00
1774612881580,24.5,2026-03-27 09:01:21.580000-03:00
1774612872086,24.4,2026-03-27 09:01:12.086000-03:00
1774612871324,24.4,2026-03-27 09:01:11.324000-03:00
1774612861428,24.5,2026-03-27 09:01:01.428000-03:00
1774612851824,24.5,2026-03-27 09:00:51.824000-03:00
1774612842102,24.6,2026-03-27 09:00:42.102000-03:00
1774612841338,24.6,2026-03-27 09:00:41.338000-03:00
1774612831651,24.5,2026-03-27 09:00:31.651000-03:00
1774612821846,24.5,2026-03-27 09:00:21.846000-03:00
